MD,INC,AZ,TVD
m,deg,deg,m
2579.5224,49.96288876,35.89376787,2237.132968
2579.6748,49.96579254,35.91330868,2237.231002
2579.8272,49.96869961,35.93284782,2237.329029
2579.9796,49.97160996,35.9523853,2237.427051
2580.132,49.97452329,35.97192318,2237.525066
2580.2844,49.97743985,35.99145971,2237.623076
2580.4368,49.9803597,36.01099456,2237.72108
2580.5892,49.98328282,36.03052775,2237.819078
2580.7416,49.98620923,36.05005926,2237.91707
2580.894,49.98913891,36.06958909,2238.015056
2581.0464,49.99207187,36.08911725,2238.113036
2581.1988,49.99500811,36.10864373,2238.21101
2581.3512,49.99794762,36.12816853,2238.308978
2581.5036,50.00089041,36.14769164,2238.40694
2581.656,50.00383648,36.16721307,2238.504896
2581.8084,50.00678582,36.18673282,2238.602846
2581.9608,50.00973844,36.20625088,2238.70079
2582.1132,50.01269432,36.22576725,2238.798728
2582.2656,50.01565348,36.24528194,2238.89666
2582.418,50.01861592,36.26479493,2238.994586
2582.5704,50.02158162,36.28430622,2239.092506
2582.7228,50.0245506,36.30381583,2239.190419
2582.8752,50.02752284,36.32332374,2239.288327
2583.0276,50.03049836,36.34282995,2239.386229
2583.18,50.03347714,36.36233446,2239.484124
2583.3324,50.0364592,36.38183727,2239.582014
2583.4848,50.03944452,36.40133838,2239.679898
2583.6372,50.04243311,36.42083778,2239.777775
2583.7896,50.04542496,36.44033548,2239.875646
2583.942,50.04842008,36.45983147,2239.973511
2584.0944,50.05141847,36.47932576,2240.07137
2584.2468,50.05442012,36.49881833,2240.169223
2584.3992,50.05742503,36.5183092,2240.26707
2584.5516,50.06043321,36.53779835,2240.364911
2584.704,50.06344465,36.55728578,2240.462746
2584.8564,50.06645935,36.5767715,2240.560574
2585.0088,50.06947732,36.5962555,2240.658396
2585.1612,50.07249854,36.61573779,2240.756212
2585.3136,50.07552303,36.63521835,2240.854022
2585.466,50.07855077,36.65469719,2240.951826
2585.6184,50.08158178,36.67417431,2241.049624
2585.7708,50.08461604,36.6936497,2241.147415
2585.9232,50.08765356,36.71312337,2241.2452
2586.0756,50.09069434,36.73259531,2241.342979
2586.228,50.09373837,36.75206552,2241.440752
2586.3804,50.09678566,36.771534,2241.538519
2586.5328,50.0998362,36.79100074,2241.636279
2586.6852,50.10289,36.81046575,2241.734033
2586.8376,50.10594705,36.82992903,2241.831781
2586.99,50.10900736,36.84939057,2241.929523
2587.1424,50.11207092,36.86885037,2242.027258
2587.2948,50.11513773,36.88830843,2242.124987
2587.4472,50.11820779,36.90776475,2242.22271
2587.5996,50.1212811,36.92721932,2242.320427
2587.752,50.12435766,36.94667215,2242.418137
2587.9044,50.12743747,36.96612324,2242.515841
2588.0568,50.13052053,36.98557257,2242.613539
2588.2092,50.13360684,37.00502016,2242.711231
2588.3616,50.13669639,37.024466,2242.808916
2588.514,50.1397892,37.04391008,2242.906595
2588.6664,50.14288524,37.06335242,2243.004267
2588.8188,50.14598454,37.08279299,2243.101933
2588.9712,50.14908707,37.10223181,2243.199593
2589.1236,50.15219286,37.12166887,2243.297247
2589.276,50.15530188,37.14110418,2243.394894
2589.4284,50.15841415,37.16053772,2243.492535
2589.5808,50.16152966,37.1799695,2243.590169
2589.7332,50.16464841,37.19939951,2243.687798
2589.8856,50.1677704,37.21882776,2243.785419
2590.038,50.17089564,37.23825425,2243.883035
2590.1904,50.17402411,37.25767896,2243.980644
2590.3428,50.17715582,37.27710191,2244.078246
2590.4952,50.18029077,37.29652308,2244.175842
2590.6476,50.18342896,37.31594248,2244.273432
2590.8,50.18657038,37.33536011,2244.371016
2590.9524,50.18971504,37.35477596,2244.468593
2591.1048,50.19286294,37.37419003,2244.566163
2591.2572,50.19601407,37.39360233,2244.663727
2591.4096,50.19916843,37.41301284,2244.761285
2591.562,50.20232603,37.43242158,2244.858836
2591.7144,50.20548686,37.45182853,2244.956381
2591.8668,50.20865093,37.47123369,2245.053919
2592.0192,50.21181822,37.49063707,2245.151451
2592.1716,50.21498875,37.51003866,2245.248976
2592.324,50.21816251,37.52943847,2245.346495
2592.4764,50.22133949,37.54883648,2245.444007
2592.6288,50.22451971,37.5682327,2245.541513
2592.7812,50.22770315,37.58762713,2245.639012
2592.9336,50.23088982,37.60701976,2245.736505
2593.086,50.23407972,37.6264106,2245.833992
2593.2384,50.23727285,37.64579964,2245.931471
2593.3908,50.2404692,37.66518688,2246.028945
2593.5432,50.24366877,37.68457232,2246.126411
2593.6956,50.24687157,37.70395596,2246.223872
2593.848,50.2500776,37.7233378,2246.321325
2594.0004,50.25328684,37.74271783,2246.418772
2594.1528,50.25649931,37.76209605,2246.516213
2594.3052,50.259715,37.78147247,2246.613647
2594.4576,50.26293391,37.80084707,2246.711074
2594.61,50.26615605,37.82021987,2246.808495
2594.7624,50.2693814,37.83959086,2246.905909
2594.9148,50.27260997,37.85896003,2247.003317
2595.0672,50.27584176,37.87832738,2247.100717
2595.2196,50.27907677,37.89769292,2247.198112
2595.372,50.28231499,37.91705665,2247.2955
2595.5244,50.28555643,37.93641855,2247.392881
2595.6768,50.28880108,37.95577863,2247.490255
2595.8292,50.29204896,37.97513689,2247.587623
2595.9816,50.29530004,37.99449333,2247.684984
2596.134,50.29855434,38.01384794,2247.782339
2596.2864,50.30181185,38.03320073,2247.879686
2596.4388,50.30507257,38.05255169,2247.977028
2596.5912,50.30833651,38.07190082,2248.074362
2596.7436,50.31160366,38.09124812,2248.17169
2596.896,50.31487401,38.11059359,2248.269011
2597.0484,50.31814758,38.12993722,2248.366325
2597.2008,50.32142435,38.14927902,2248.463633
2597.3532,50.32470434,38.16861898,2248.560934
2597.5056,50.32798753,38.18795711,2248.658228
2597.658,50.33127393,38.20729339,2248.755516
2597.8104,50.33456353,38.22662784,2248.852797
2597.9628,50.33785634,38.24596044,2248.950071
2598.1152,50.34115235,38.26529121,2249.047338
2598.2676,50.34445157,38.28462012,2249.144599
2598.42,50.34775399,38.30394719,2249.241853
2598.5724,50.35105962,38.32327242,2249.3391
2598.7248,50.35436845,38.34259579,2249.43634
2598.8772,50.35768047,38.36191732,2249.533574
2599.0296,50.3609957,38.38123699,2249.6308
2599.182,50.36431413,38.40055481,2249.72802
2599.3344,50.36763576,38.41987078,2249.825233
2599.4868,50.37096059,38.43918489,2249.92244
2599.6392,50.37428861,38.45849714,2250.019639
2599.7916,50.37761983,38.47780753,2250.116832
2599.944,50.38095425,38.49711607,2250.214018
2600.0964,50.38429187,38.51642274,2250.311197
2600.2488,50.38763268,38.53572755,2250.408369
2600.4012,50.39097668,38.5550305,2250.505534
2600.5536,50.39432388,38.57433158,2250.602693
2600.706,50.39767427,38.5936308,2250.699844
2600.8584,50.40102786,38.61292814,2250.796989
2601.0108,50.40438463,38.63222362,2250.894127
2601.1632,50.4077446,38.65151723,2250.991258
2601.3156,50.41110776,38.67080896,2251.088382
2601.468,50.4144741,38.69009882,2251.185499
2601.6204,50.41784364,38.7093868,2251.28261
2601.7728,50.42121636,38.72867291,2251.379713
2601.9252,50.42459228,38.74795714,2251.476809
2602.0776,50.42797138,38.7672395,2251.573899
2602.23,50.43135366,38.78651997,2251.670982
2602.3824,50.43473913,38.80579856,2251.768057
2602.5348,50.43812779,38.82507526,2251.865126
2602.6872,50.44151963,38.84435009,2251.962188
2602.8396,50.44491465,38.86362302,2252.059243
2602.992,50.44831286,38.88289407,2252.15629
2603.1444,50.45171425,38.90216323,2252.253331
2603.2968,50.45511882,38.9214305,2252.350365
2603.4492,50.45852657,38.94069588,2252.447392
2603.6016,50.4619375,38.95995936,2252.544412
2603.754,50.46535161,38.97922096,2252.641425
2603.9064,50.4687689,38.99848065,2252.738431
2604.0588,50.47218936,39.01773845,2252.83543
2604.2112,50.47561301,39.03699435,2252.932422
2604.3636,50.47903983,39.05624836,2253.029406
2604.516,50.48246982,39.07550046,2253.126384
2604.6684,50.48590299,39.09475066,2253.223355
2604.8208,50.48933934,39.11399895,2253.320319
2604.9732,50.49277886,39.13324534,2253.417275
2605.1256,50.49622155,39.15248983,2253.514225
2605.278,50.49966741,39.17173241,2253.611168
2605.4304,50.50311645,39.19097308,2253.708103
2605.5828,50.50656866,39.21021183,2253.805031
2605.7352,50.51002403,39.22944868,2253.901953
2605.8876,50.51348258,39.24868362,2253.998867
2606.04,50.5169443,39.26791664,2254.095774
2606.1924,50.52040918,39.28714774,2254.192674
2606.3448,50.52387723,39.30637693,2254.289567
2606.4972,50.52734845,39.3256042,2254.386453
2606.6496,50.53082283,39.34482955,2254.483331
2606.802,50.53430038,39.36405298,2254.580203
2606.9544,50.53778109,39.38327449,2254.677067
2607.1068,50.54126497,39.40249407,2254.773924
2607.2592,50.54475201,39.42171173,2254.870774
2607.4116,50.54824221,39.44092747,2254.967617
2607.564,50.55173558,39.46014127,2255.064453
2607.7164,50.5552321,39.47935315,2255.161281
2607.8688,50.55873179,39.4985631,2255.258103
2608.0212,50.56223464,39.51777112,2255.354917
2608.1736,50.56574064,39.5369772,2255.451724
2608.326,50.5692498,39.55618135,2255.548523
2608.4784,50.57276212,39.57538357,2255.645316
2608.6308,50.5762776,39.59458385,2255.742101
2608.7832,50.57979623,39.61378219,2255.838879
2608.9356,50.58331802,39.63297859,2255.93565
2609.088,50.58684296,39.65217305,2256.032414
2609.2404,50.59037106,39.67136557,2256.12917
2609.3928,50.59390231,39.69055615,2256.225919
2609.5452,50.59743671,39.70974478,2256.322661
2609.6976,50.60097426,39.72893147,2256.419396
2609.85,50.60451497,39.74811621,2256.516123
2610.0024,50.60805882,39.76729895,2256.612843
2610.1548,50.61160595,39.78647652,2256.709556
2610.3072,50.61515622,39.80565213,2256.806261
2610.4596,50.61870964,39.8248258,2256.902959
2610.612,50.6222662,39.84399751,2256.99965
2610.7644,50.62582591,39.86316727,2257.096333
2610.9168,50.62938876,39.88233507,2257.19301
2611.0692,50.63295476,39.90150091,2257.289678
2611.2216,50.63652391,39.9206648,2257.38634
2611.374,50.64009619,39.93982673,2257.482994
2611.5264,50.64367162,39.95898669,2257.579641
2611.6788,50.64725019,39.9781447,2257.67628
2611.8312,50.6508319,39.99730074,2257.772912
2611.9836,50.65441675,40.01645482,2257.869537
2612.136,50.65800473,40.03560693,2257.966155
2612.2884,50.66159586,40.05475707,2258.062765
2612.4408,50.66519013,40.07390525,2258.159367
2612.5932,50.66878753,40.09305145,2258.255962
2612.7456,50.67238806,40.11219569,2258.35255
2612.898,50.67599174,40.13133795,2258.44913
2613.0504,50.67959854,40.15047824,2258.545703
2613.2028,50.68320849,40.16961656,2258.642269
2613.3552,50.68682156,40.1887529,2258.738827
2613.5076,50.69043777,40.20788726,2258.835378
2613.66,50.69405711,40.22701965,2258.931921
2613.8124,50.69767958,40.24615005,2259.028457
2613.9648,50.70130518,40.26527847,2259.124985
2614.1172,50.70493391,40.28440492,2259.221506
2614.2696,50.70856577,40.30352938,2259.318019
2614.422,50.71220076,40.32265185,2259.414525
2614.5744,50.71583888,40.34177234,2259.511023
2614.7268,50.71948012,40.36089084,2259.607514
2614.8792,50.72312449,40.38000735,2259.703998
2615.0316,50.72677198,40.39912187,2259.800473
2615.184,50.7304226,40.41823441,2259.896942
2615.3364,50.73407634,40.43734495,2259.993403
2615.4888,50.73773321,40.45645349,2260.089856
2615.6412,50.7413932,40.47556005,2260.186302
2615.7936,50.74505631,40.4946646,2260.28274
2615.946,50.74872254,40.51376716,2260.379171
2616.0984,50.75239189,40.53286772,2260.475594
2616.2508,50.75606436,40.55196629,2260.572009
2616.4032,50.75973995,40.57106285,2260.668417
2616.5556,50.76341865,40.59015741,2260.764818
2616.708,50.76710048,40.60924996,2260.861211
2616.8604,50.77078542,40.62834052,2260.957596
2617.0128,50.77447347,40.64742906,2261.053974
2617.1652,50.77816465,40.6665156,2261.150344
2617.3176,50.78185893,40.68560013,2261.246706
2617.47,50.78555633,40.70468266,2261.343061
2617.6224,50.78925684,40.72376317,2261.439408
2617.7748,50.79296047,40.74284167,2261.535748
2617.9272,50.7966672,40.76191816,2261.63208
2618.0796,50.80037705,40.78099263,2261.728404
2618.232,50.80409001,40.80006509,2261.824721
2618.3844,50.80780607,40.81913553,2261.92103
2618.5368,50.81152524,40.83820395,2262.017331
2618.6892,50.81524753,40.85727036,2262.113625
2618.8416,50.81897291,40.87633474,2262.209911
2618.994,50.82270141,40.89539711,2262.306189
2619.1464,50.82643301,40.91445745,2262.40246
2619.2988,50.83016771,40.93351577,2262.498723
2619.4512,50.83390552,40.95257206,2262.594978
2619.6036,50.83764643,40.97162633,2262.691225
2619.756,50.84139045,40.99067857,2262.787465
2619.9084,50.84513756,41.00972878,2262.883697
2620.0608,50.84888778,41.02877696,2262.979922
2620.2132,50.8526411,41.04782311,2263.076138
2620.3656,50.85639751,41.06686723,2263.172347
2620.518,50.86015703,41.08590931,2263.268548
2620.6704,50.86391964,41.10494936,2263.364741
2620.8228,50.86768535,41.12398738,2263.460927
2620.9752,50.87145416,41.14302335,2263.557105
2621.1276,50.87522606,41.16205729,2263.653275
2621.28,50.87900106,41.18108919,2263.749437
2621.4324,50.88277915,41.20011905,2263.845591
2621.5848,50.88656034,41.21914687,2263.941738
2621.7372,50.89034462,41.23817265,2264.037877
2621.8896,50.89413199,41.25719638,2264.134008
2622.042,50.89792245,41.27621807,2264.230131
2622.1944,50.901716,41.29523771,2264.326247
2622.3468,50.90551264,41.3142553,2264.422354
2622.4992,50.90931237,41.33327085,2264.518454
2622.6516,50.91311519,41.35228434,2264.614546
2622.804,50.9169211,41.37129579,2264.71063
2622.9564,50.92073009,41.39030518,2264.806706
2623.1088,50.92454217,41.40931252,2264.902774
2623.2612,50.92835733,41.42831781,2264.998834
2623.4136,50.93217558,41.44732103,2265.094887
2623.566,50.93599692,41.46632221,2265.190931
2623.7184,50.93982133,41.48532132,2265.286968
2623.8708,50.94364883,41.50431838,2265.382997
2624.0232,50.94747941,41.52331337,2265.479018
2624.1756,50.95131307,41.54230631,2265.575031
2624.328,50.95514981,41.56129718,2265.671036
2624.4804,50.95898963,41.58028599,2265.767033
2624.6328,50.96283253,41.59927273,2265.863022
2624.7852,50.9666785,41.61825741,2265.959004
2624.9376,50.97052755,41.63724002,2266.054977
2625.09,50.97437968,41.65622056,2266.150942
2625.2424,50.97823489,41.67519903,2266.2469
2625.3948,50.98209316,41.69417544,2266.342849
2625.5472,50.98595452,41.71314977,2266.438791
2625.6996,50.98981894,41.73212203,2266.534724
2625.852,50.99368644,41.75109221,2266.63065
2626.0044,50.99755701,41.77006032,2266.726567
2626.1568,51.00143065,41.78902635,2266.822476
2626.3092,51.00530736,41.80799031,2266.918378
2626.4616,51.00918714,41.82695218,2267.014271
2626.614,51.01306999,41.84591198,2267.110157
2626.7664,51.01695591,41.8648697,2267.206034
2626.9188,51.02084489,41.88382533,2267.301904
2627.0712,51.02473694,41.90277889,2267.397765
2627.2236,51.02863205,41.92173035,2267.493618
2627.376,51.03253023,41.94067974,2267.589463
2627.5284,51.03643148,41.95962703,2267.6853
2627.6808,51.04033579,41.97857224,2267.78113
2627.8332,51.04424315,41.99751536,2267.87695
2627.9856,51.04815359,42.0164564,2267.972763
2628.138,51.05206708,42.03539534,2268.068568
2628.2904,51.05598363,42.05433218,2268.164365
2628.4428,51.05990324,42.07326694,2268.260154
2628.5952,51.06382591,42.0921996,2268.355934
2628.7476,51.06775164,42.11113017,2268.451706
2628.9,51.07168043,42.13005864,2268.547471
2629.0524,51.07561227,42.14898501,2268.643227
2629.2048,51.07954717,42.16790928,2268.738975
2629.3572,51.08348512,42.18683146,2268.834715
2629.5096,51.08742613,42.20575153,2268.930446
2629.662,51.09137018,42.2246695,2269.02617
2629.8144,51.0953173,42.24358537,2269.121885
2629.9668,51.09926746,42.26249914,2269.217592
2630.1192,51.10322068,42.2814108,2269.313291
2630.2716,51.10717694,42.30032035,2269.408982
2630.424,51.11113625,42.3192278,2269.504665
2630.5764,51.11509862,42.33813313,2269.600339
2630.7288,51.11906403,42.35703636,2269.696005
2630.8812,51.12303249,42.37593748,2269.791663
2631.0336,51.12700399,42.39483649,2269.887313
2631.186,51.13097854,42.41373338,2269.982955
2631.3384,51.13495614,42.43262816,2270.078588
2631.4908,51.13893677,42.45152082,2270.174213
2631.6432,51.14292046,42.47041137,2270.26983
2631.7956,51.14690718,42.4892998,2270.365438
2631.948,51.15089695,42.50818612,2270.461039
2632.1004,51.15488975,42.52707031,2270.556631
2632.2528,51.1588856,42.54595239,2270.652214
2632.4052,51.16288449,42.56483234,2270.74779
2632.5576,51.16688641,42.58371017,2270.843357
2632.71,51.17089138,42.60258588,2270.938916
2632.8624,51.17489938,42.62145946,2271.034467
2633.0148,51.17891041,42.64033092,2271.130009
2633.1672,51.18292448,42.65920025,2271.225543
2633.3196,51.18694159,42.67806745,2271.321069
2633.472,51.19096173,42.69693252,2271.416586
2633.6244,51.1949849,42.71579547,2271.512095
2633.7768,51.19901111,42.73465628,2271.607596
2633.9292,51.20304035,42.75351496,2271.703088
2634.0816,51.20707262,42.77237151,2271.798572
2634.234,51.21110791,42.79122592,2271.894047
2634.3864,51.21514624,42.8100782,2271.989515
2634.5388,51.2191876,42.82892834,2272.084973
2634.6912,51.22323198,42.84777635,2272.180424
2634.8436,51.22727939,42.86662221,2272.275866
2634.996,51.23132983,42.88546594,2272.3713
2635.1484,51.23538329,42.90430753,2272.466725
2635.3008,51.23943978,42.92314697,2272.562142
2635.4532,51.24349929,42.94198427,2272.65755
2635.6056,51.24756182,42.96081943,2272.75295
2635.758,51.25162738,42.97965245,2272.848342
2635.9104,51.25569596,42.99848332,2272.943725
2636.0628,51.25976755,43.01731204,2273.039099
2636.2152,51.26384217,43.03613862,2273.134466
2636.3676,51.26791981,43.05496304,2273.229824
2636.52,51.27200046,43.07378532,2273.325173
2636.6724,51.27608414,43.09260544,2273.420514
2636.8248,51.28017083,43.11142342,2273.515846
2636.9772,51.28426053,43.13023924,2273.61117
2637.1296,51.28835325,43.14905291,2273.706485
2637.282,51.29244899,43.16786442,2273.801792
2637.4344,51.29654773,43.18667377,2273.897091
2637.5868,51.3006495,43.20548097,2273.992381
2637.7392,51.30475427,43.22428602,2274.087662
2637.8916,51.30886205,43.2430889,2274.182935
2638.044,51.31297285,43.26188962,2274.278199
2638.1964,51.31708665,43.28068818,2274.373455
2638.3488,51.32120347,43.29948458,2274.468702
2638.5012,51.32532329,43.31827882,2274.563941
2638.6536,51.32944612,43.33707089,2274.659171
2638.806,51.33357195,43.3558608,2274.754393
2638.9584,51.33770079,43.37464854,2274.849605
2639.1108,51.34183264,43.39343411,2274.94481
2639.2632,51.34596749,43.41221752,2275.040006
2639.4156,51.35010534,43.43099876,2275.135193
2639.568,51.3542462,43.44977783,2275.230372
2639.7204,51.35839005,43.46855472,2275.325542
2639.8728,51.36253691,43.48732945,2275.420703
2640.0252,51.36668661,43.50610203,2275.515856
2640.1776,51.37083852,43.52487263,2275.611
2640.33,51.37499342,43.54364106,2275.706136
2640.4824,51.37915133,43.56240731,2275.801262
2640.6348,51.38331223,43.58117138,2275.896381
2640.7872,51.38747612,43.59993328,2275.99149
2640.9396,51.39164301,43.61869299,2276.086591
2641.092,51.3958129,43.63745053,2276.181684
2641.2444,51.39998578,43.65620589,2276.276767
2641.3968,51.40416165,43.67495906,2276.371842
2641.5492,51.40834051,43.69371005,2276.466908
2641.7016,51.41252237,43.71245886,2276.561966
2641.854,51.41670722,43.73120549,2276.657015
2642.0064,51.42089505,43.74994993,2276.752055
2642.1588,51.42508588,43.76869218,2276.847086
2642.3112,51.42927969,43.78743225,2276.942109
2642.4636,51.4334765,43.80617012,2277.037123
2642.616,51.43767628,43.82490581,2277.132128
2642.7684,51.44187906,43.84363931,2277.227125
2642.9208,51.44608482,43.86237061,2277.322113
2643.0732,51.45029356,43.88109973,2277.417092
2643.2256,51.45450529,43.89982665,2277.512062
2643.378,51.45872,43.91855137,2277.607024
2643.5304,51.46293769,43.93727391,2277.701976
2643.6828,51.46715836,43.95599424,2277.79692
2643.8352,51.47138202,43.97471238,2277.891856
2643.9876,51.47560865,43.99342832,2277.986782
2644.14,51.47983826,44.01214206,2278.0817
2644.2924,51.48407085,44.0308536,2278.176608
2644.4448,51.48830642,44.04956294,2278.271508
2644.5972,51.49254496,44.06827008,2278.366399
2644.7496,51.49678648,44.08697501,2278.461282
2644.902,51.50103097,44.10567775,2278.556155
2645.0544,51.50527844,44.12437827,2278.65102
2645.2068,51.50952888,44.14307659,2278.745876
2645.3592,51.51378229,44.16177271,2278.840723
2645.5116,51.51803868,44.18046662,2278.935561
2645.664,51.52229803,44.19915831,2279.03039
2645.8164,51.52656036,44.2178478,2279.12521
2645.9688,51.53082565,44.23653508,2279.220022
2646.1212,51.53509391,44.25522015,2279.314825
2646.2736,51.53936514,44.27390301,2279.409618
2646.426,51.54363934,44.29258365,2279.504403
2646.5784,51.5479165,44.31126208,2279.599179
2646.7308,51.55219662,44.32993829,2279.693946
2646.8832,51.55647972,44.34861228,2279.788704
2647.0356,51.56076577,44.36728406,2279.883453
2647.188,51.56505479,44.38595363,2279.978193
2647.3404,51.56934677,44.40462097,2280.072925
2647.4928,51.57364171,44.42328609,2280.167647
2647.6452,51.57793961,44.441949,2280.26236
2647.7976,51.58224047,44.46060968,2280.357065
2647.95,51.58654428,44.47926814,2280.45176
2648.1024,51.59085106,44.49792437,2280.546447
2648.2548,51.59516079,44.51657838,2280.641124
2648.4072,51.59947348,44.53523017,2280.735793
2648.5596,51.60378913,44.55387973,2280.830452
2648.712,51.60810773,44.57252706,2280.925103
2648.8644,51.61242928,44.59117216,2281.019744
2649.0168,51.61675379,44.60981504,2281.114377
2649.1692,51.62108124,44.62845569,2281.209
2649.3216,51.62541165,44.6470941,2281.303615
2649.474,51.62974501,44.66573028,2281.39822
2649.6264,51.63408132,44.68436424,2281.492817
2649.7788,51.63842058,44.70299595,2281.587404
2649.9312,51.64276279,44.72162544,2281.681982
2650.0836,51.64710794,44.74025268,2281.776551
2650.236,51.65145604,44.7588777,2281.871112
2650.3884,51.65580708,44.77750047,2281.965663
2650.5408,51.66016107,44.79612101,2282.060205
2650.6932,51.66451801,44.81473931,2282.154738
2650.8456,51.66887789,44.83335536,2282.249261
2650.998,51.67324071,44.85196918,2282.343776
2651.1504,51.67760647,44.87058076,2282.438282
2651.3028,51.68197517,44.88919009,2282.532778
2651.4552,51.68634681,44.90779718,2282.627266
2651.6076,51.69072139,44.92640203,2282.721744
2651.76,51.69509891,44.94500463,2282.816213
2651.9124,51.69947937,44.96360499,2282.910673
2652.0648,51.70386276,44.9822031,2283.005124
2652.2172,51.70824909,45.00079896,2283.099566
2652.3696,51.71263836,45.01939257,2283.193998
2652.522,51.71703055,45.03798393,2283.288421
2652.6744,51.72142569,45.05657304,2283.382836
2652.8268,51.72582375,45.07515991,2283.477241
2652.9792,51.73022475,45.09374452,2283.571636
2653.1316,51.73462867,45.11232687,2283.666023
2653.284,51.73903553,45.13090697,2283.7604
2653.4364,51.74344532,45.14948482,2283.854769
2653.5888,51.74785803,45.16806041,2283.949128
2653.7412,51.75227368,45.18663375,2284.043477
2653.8936,51.75669224,45.20520483,2284.137818
2654.046,51.76111374,45.22377365,2284.232149
2654.1984,51.76553816,45.24234021,2284.326471
2654.3508,51.76996551,45.26090451,2284.420784
2654.5032,51.77439577,45.27946655,2284.515088
2654.6556,51.77882897,45.29802633,2284.609382
2654.808,51.78326508,45.31658385,2284.703667
2654.9604,51.78770411,45.3351391,2284.797943
2655.1128,51.79214607,45.35369209,2284.892209
2655.2652,51.79659094,45.37224282,2284.986467
2655.4176,51.80103873,45.39079128,2285.080715
2655.57,51.80548945,45.40933747,2285.174953
2655.7224,51.80994307,45.42788139,2285.269183
2655.8748,51.81439962,45.44642305,2285.363403
2656.0272,51.81885908,45.46496244,2285.457613
2656.1796,51.82332145,45.48349955,2285.551815
2656.332,51.82778674,45.5020344,2285.646007
2656.4844,51.83225494,45.52056697,2285.740189
2656.6368,51.83672605,45.53909728,2285.834363
2656.7892,51.84120007,45.5576253,2285.928527
2656.9416,51.845677,45.57615106,2286.022681
2657.094,51.85015685,45.59467454,2286.116826
2657.2464,51.8546396,45.61319574,2286.210962
2657.3988,51.85912526,45.63171467,2286.305089
2657.5512,51.86361383,45.65023131,2286.399206
2657.7036,51.8681053,45.66874568,2286.493314
2657.856,51.87259968,45.68725778,2286.587412
2658.0084,51.87709696,45.70576759,2286.681501
2658.1608,51.88159715,45.72427512,2286.77558
2658.3132,51.88610024,45.74278037,2286.86965
2658.4656,51.89060623,45.76128333,2286.963711
2658.618,51.89511512,45.77978401,2287.057762
2658.7704,51.89962692,45.79828241,2287.151804
2658.9228,51.90414161,45.81677853,2287.245836
2659.0752,51.9086592,45.83527235,2287.339859
2659.2276,51.91317969,45.85376389,2287.433873
2659.38,51.91770308,45.87225315,2287.527877
2659.5324,51.92222936,45.89074011,2287.621871
2659.6848,51.92675854,45.90922479,2287.715856
2659.8372,51.93129062,45.92770718,2287.809831
2659.9896,51.93582558,45.94618727,2287.903798
2660.142,51.94036344,45.96466508,2287.997754
2660.2944,51.9449042,45.98314059,2288.091701
2660.4468,51.94944784,46.00161381,2288.185639
2660.5992,51.95399437,46.02008473,2288.279566
2660.7516,51.9585438,46.03855336,2288.373485
2660.904,51.96309611,46.0570197,2288.467394
2661.0564,51.96765131,46.07548374,2288.561293
2661.2088,51.9722094,46.09394548,2288.655183
2661.3612,51.97677037,46.11240492,2288.749063
2661.5136,51.98133423,46.13086207,2288.842934
2661.666,51.98590098,46.14931691,2288.936795
2661.8184,51.99047061,46.16776946,2289.030647
2661.9708,51.99504312,46.18621971,2289.124489
2662.1232,51.99961851,46.20466765,2289.218321
2662.2756,52.00419679,46.22311329,2289.312144
2662.428,52.00877794,46.24155663,2289.405957
2662.5804,52.01336198,46.25999766,2289.499761
2662.7328,52.01794889,46.27843639,2289.593555
2662.8852,52.02253869,46.29687281,2289.687339
2663.0376,52.02713135,46.31530693,2289.781114
2663.19,52.0317269,46.33373874,2289.874879
2663.3424,52.03632532,46.35216824,2289.968634
2663.4948,52.04092662,46.37059543,2290.06238
2663.6472,52.04553079,46.38902031,2290.156116
2663.7996,52.05013783,46.40744288,2290.249843
2663.952,52.05474774,46.42586314,2290.34356
2664.1044,52.05936053,46.44428109,2290.437267
2664.2568,52.06397619,46.46269673,2290.530964
2664.4092,52.06859471,46.48111005,2290.624652
2664.5616,52.07321611,46.49952106,2290.71833
2664.714,52.07784037,46.51792976,2290.811999
2664.8664,52.0824675,46.53633614,2290.905658
2665.0188,52.0870975,46.5547402,2290.999307
2665.1712,52.09173036,46.57314194,2291.092946
2665.3236,52.09636608,46.59154137,2291.186575
2665.476,52.10100468,46.60993848,2291.280195
2665.6284,52.10564613,46.62833327,2291.373805
2665.7808,52.11029044,46.64672574,2291.467406
2665.9332,52.11493762,46.66511589,2291.560996
2666.0856,52.11958766,46.68350371,2291.654577
2666.238,52.12424055,46.70188922,2291.748148
2666.3904,52.12889631,46.7202724,2291.841709
2666.5428,52.13355492,46.73865325,2291.935261
2666.6952,52.13821639,46.75703179,2292.028803
2666.8476,52.14288072,46.77540799,2292.122335
2667,52.1475479,46.79378187,2292.215857
2667.1524,52.15221794,46.81215343,2292.309369
2667.3048,52.15689083,46.83052265,2292.402872
2667.4572,52.16156657,46.84888955,2292.496364
2667.6096,52.16624516,46.86725412,2292.589847
2667.762,52.17092661,46.88561636,2292.68332
2667.9144,52.1756109,46.90397627,2292.776783
2668.0668,52.18029805,46.92233384,2292.870237
2668.2192,52.18498805,46.94068909,2292.96368
2668.3716,52.18968089,46.959042,2293.057114
2668.524,52.19437658,46.97739258,2293.150538
2668.6764,52.19907511,46.99574083,2293.243952
2668.8288,52.20377649,47.01408674,2293.337356
